Pressure, Temperature, X_ch4, X_c2h6, X_c3h8, ch4_uptake, c2h6_uptake, c3h8_uptake
7000000,260,0.4,0.2,0.4,13.7028000000,15.5530400000,71.0972000000
7000000,260,0.4,0.3,0.3,15.7705600000,26.3271600000,61.2984000000
7000000,260,0.5,0.4,0.1,23.4310400000,52.2309200000,35.7114000000
7000000,260,0.5,0.1,0.4,16.5775200000,8.1912800000,75.5362400000
7000000,260,0.6,0.1,0.3,18.6557200000,9.2081400000,73.4255600000
7000000,280,0.1,0.6,0.3,3.9106200000,46.1798600000,49.5462400000
7000000,280,0.1,0.2,0.7,2.8388400000,11.4465800000,79.3844200000
7000000,280,0.2,0.3,0.5,6.4409600000,20.0572200000,69.9042000000
7000000,280,0.2,0.5,0.3,7.7469400000,40.1534400000,52.3448600000
7000000,280,0.2,0.6,0.2,8.4350400000,53.8939000000,40.4739400000
7000000,280,0.2,0.4,0.4,6.8261400000,28.8903600000,62.1908400000
7000000,280,0.3,0.3,0.4,9.7179400000,22.1126600000,66.1094800000
7000000,280,0.3,0.2,0.5,9.1956200000,13.7446000000,73.5128600000
7000000,280,0.333,0.333,0.334,11.2370200000,26.6884200000,61.3016800000
7000000,280,0.3,0.4,0.3,10.9285000000,33.0868800000,56.3131800000
7000000,280,0.4,0.1,0.5,11.2434600000,6.9860000000,77.9017400000
7000000,280,0.4,0.2,0.4,12.0859400000,15.3544800000,70.2474200000
7000000,280,0.4,0.3,0.3,12.7908000000,25.3820800000,61.4472800000
7000000,280,0.5,0.4,0.1,14.1771000000,47.5512600000,42.1723400000
7000000,280,0.5,0.1,0.4,13.4567600000,7.7430400000,75.8083000000
7000000,280,0.6,0.1,0.3,12.4253400000,8.2681600000,76.0536600000
7000000,300,0.1,0.6,0.3,3.4098600000,45.1543200000,48.5684400000
7000000,300,0.1,0.2,0.7,2.6748200000,11.4036000000,77.9409600000
7000000,300,0.2,0.3,0.5,5.6420200000,19.6703800000,68.8190000000
7000000,300,0.2,0.5,0.3,6.4102000000,38.6450400000,52.1337000000
7000000,300,0.2,0.6,0.2,6.5934000000,51.0559800000,41.2458600000
7000000,300,0.2,0.4,0.4,5.9800000000,28.1662800000,61.2872400000
7000000,300,0.3,0.3,0.4,8.2616000000,21.5795800000,65.4302600000
7000000,300,0.3,0.2,0.5,7.7847200000,13.2054600000,72.7626200000
7000000,300,0.333,0.333,0.334,9.0163600000,25.4871800000,61.5650600000
7000000,300,0.3,0.4,0.3,8.5080600000,31.2614200000,56.9378400000
7000000,300,0.4,0.1,0.5,9.3814200000,6.6633400000,77.3494000000
7000000,300,0.4,0.2,0.4,9.3424400000,14.3426200000,70.7717000000
7000000,300,0.4,0.3,0.3,9.2292200000,23.2172400000,63.3233000000
7000000,300,0.5,0.4,0.1,11.1056400000,44.7342000000,43.5480600000
7000000,300,0.5,0.1,0.4,9.2933800000,6.9522400000,77.3007200000
7000000,300,0.6,0.1,0.3,8.5752400000,7.2987400000,77.4286800000
7000000,320,0.1,0.6,0.3,2.7967000000,42.7203600000,48.6555400000
7000000,320,0.1,0.2,0.7,2.5517800000,11.3691000000,76.2720200000
7000000,320,0.2,0.3,0.5,4.7605200000,18.6644200000,68.2214200000
7000000,320,0.2,0.5,0.3,4.8082200000,36.0471000000,53.1041600000
7000000,320,0.2,0.6,0.2,4.6041800000,46.9282200000,43.7479800000
7000000,320,0.2,0.4,0.4,4.8602200000,26.8725000000,61.1514600000
7000000,320,0.3,0.3,0.4,6.0405000000,19.6971800000,66.4784400000
7000000,320,0.3,0.2,0.5,6.3981000000,12.6099200000,72.4504600000
7000000,320,0.333,0.333,0.334,5.7548600000,22.1059200000,64.3892800000
7000000,320,0.3,0.4,0.3,5.5854000000,27.9510400000,59.5378600000
7000000,320,0.4,0.1,0.5,6.8776200000,6.0463600000,77.7208000000
7000000,320,0.4,0.2,0.4,6.2811800000,12.5629600000,72.4501000000
7000000,320,0.4,0.3,0.3,6.3111200000,20.5948800000,65.3780600000
7000000,320,0.5,0.4,0.1,10.4144400000,43.3786800000,41.9394800000
7000000,320,0.5,0.1,0.4,6.7100800000,6.1689400000,77.7708000000
7000000,320,0.6,0.1,0.3,7.9657000000,7.1255600000,75.8322800000
7000000,340,0.1,0.6,0.3,1.9730000000,39.0826600000,50.2177400000
7000000,340,0.1,0.2,0.7,2.2674600000,11.0962600000,74.8431800000
7000000,340,0.2,0.3,0.5,3.7128000000,17.4112000000,68.0994400000
7000000,340,0.2,0.5,0.3,3.4124600000,32.2932200000,55.0424000000
7000000,340,0.2,0.6,0.2,3.6044400000,43.8488600000,44.5348200000
7000000,340,0.2,0.4,0.4,3.4292000000,24.0779200000,62.4345600000
7000000,340,0.3,0.3,0.4,4.3620000000,17.5809600000,67.1757600000
7000000,340,0.3,0.2,0.5,4.4539200000,11.0926400000,73.2403200000
7000000,340,0.333,0.333,0.334,4.8910400000,20.9456000000,63.7179800000
7000000,340,0.3,0.4,0.3,4.6545400000,26.1420000000,59.3888200000
7000000,340,0.4,0.1,0.5,5.3174800000,5.4758200000,77.2977400000
7000000,340,0.4,0.2,0.4,5.3458600000,11.7745000000,71.5754200000
7000000,340,0.4,0.3,0.3,5.8410200000,20.0636200000,63.6638600000
7000000,340,0.5,0.4,0.1,10.5017600000,42.4234600000,39.0584600000
7000000,340,0.5,0.1,0.4,6.4411600000,6.0590600000,75.7613800000
7000000,340,0.6,0.1,0.3,8.2866600000,7.1612600000,72.9021600000
7000000,360,0.1,0.6,0.3,1.6171200000,36.4660200000,50.2144400000
7000000,360,0.1,0.2,0.7,1.8274600000,10.2631400000,73.8353400000
7000000,360,0.2,0.3,0.5,2.8254400000,15.6839600000,67.9592800000
7000000,360,0.2,0.5,0.3,3.0503800000,30.9244000000,53.7509400000
7000000,360,0.2,0.6,0.2,3.4507200000,42.4873200000,42.7551400000
7000000,360,0.2,0.4,0.4,2.9097400000,22.6043800000,61.5965000000
7000000,360,0.3,0.3,0.4,4.1141400000,17.0075400000,65.3692800000
7000000,360,0.3,0.2,0.5,3.9610000000,10.5255000000,71.4706000000
7000000,360,0.333,0.333,0.334,4.8190400000,20.7647800000,61.3511400000
7000000,360,0.3,0.4,0.3,4.4981600000,25.5610800000,57.1529600000
7000000,360,0.4,0.1,0.5,5.0695400000,5.3607800000,75.0928200000
7000000,360,0.4,0.2,0.4,5.3802800000,11.7110200000,68.9820400000
7000000,360,0.4,0.3,0.3,5.8456400000,19.8340000000,60.8569600000
7000000,360,0.5,0.4,0.1,10.8400200000,41.3931600000,35.8281400000
7000000,360,0.5,0.1,0.4,6.6202800000,5.9896800000,72.8506400000
7000000,360,0.6,0.1,0.3,8.8083200000,7.1624000000,69.3568400000
7000000,380,0.1,0.6,0.3,1.5592200000,35.3976400000,48.0045800000
7000000,380,0.1,0.2,0.7,1.4322000000,9.2282200000,72.7206800000
7000000,380,0.2,0.3,0.5,2.7036000000,15.2060200000,65.6794600000
7000000,380,0.2,0.5,0.3,3.0650000000,30.2146200000,51.1961400000
7000000,380,0.2,0.6,0.2,3.4359200000,41.3878000000,40.3835600000
7000000,380,0.2,0.4,0.4,2.8590600000,22.0189000000,59.0978000000
7000000,380,0.3,0.3,0.4,4.2548200000,16.9077800000,62.3681200000
7000000,380,0.3,0.2,0.5,3.9975400000,10.4015000000,68.7205400000
7000000,380,0.333,0.333,0.334,4.9914200000,20.4187200000,58.2010600000
7000000,380,0.3,0.4,0.3,4.6170400000,25.0995800000,54.1652600000
7000000,380,0.4,0.1,0.5,5.1182200000,5.2447800000,72.2253200000
7000000,380,0.4,0.2,0.4,5.6207200000,11.6176200000,65.6786600000
7000000,380,0.4,0.3,0.3,6.1651800000,19.5643200000,57.4876200000
7000000,380,0.5,0.4,0.1,11.2277000000,40.0693600000,32.3985200000
7000000,380,0.5,0.1,0.4,6.9884600000,6.0086600000,69.3469000000
7000000,380,0.6,0.1,0.3,9.5016400000,7.1422400000,65.1675600000
7000000,400,0.1,0.6,0.3,1.5704600000,34.5178600000,45.4400600000
7000000,400,0.1,0.2,0.7,1.2940600000,8.6785600000,70.3218800000
7000000,400,0.2,0.3,0.5,2.7032000000,14.8137000000,62.6726000000
7000000,400,0.2,0.5,0.3,3.1534800000,29.6629800000,47.9427400000
7000000,400,0.2,0.6,0.2,3.5005200000,40.2326600000,37.4151800000
7000000,400,0.2,0.4,0.4,2.8955800000,21.4790800000,56.2226800000
7000000,400,0.3,0.3,0.4,4.3668400000,16.5529200000,59.0706600000
7000000,400,0.3,0.2,0.5,4.0426400000,10.1631800000,65.6801600000
7000000,400,0.333,0.333,0.334,5.1677200000,20.0413400000,54.7619800000
7000000,400,0.3,0.4,0.3,4.7709000000,24.6184200000,50.8140000000
7000000,400,0.4,0.1,0.5,5.3768800000,5.1975200000,68.5303000000
7000000,400,0.4,0.2,0.4,5.8398200000,11.4166000000,62.0489600000
7000000,400,0.4,0.3,0.3,6.4530600000,19.1040600000,53.8247200000
7000000,400,0.5,0.4,0.1,11.4542400000,38.0430400000,29.1954400000
7000000,400,0.5,0.1,0.4,7.3395600000,5.9156600000,65.3831400000
7000000,400,0.6,0.1,0.3,10.0370800000,6.9867600000,60.7519000000
7200000,200,0.1,0.6,0.3,7.8932200000,54.1200600000,52.9316200000
7200000,200,0.1,0.2,0.7,5.0823800000,11.7293200000,85.3082200000
7200000,200,0.2,0.3,0.5,11.0637800000,22.0120200000,74.9473400000
7200000,200,0.2,0.5,0.3,14.1053000000,45.0499600000,56.2159200000
7200000,200,0.2,0.6,0.2,16.8932000000,67.8307800000,39.1832200000
7200000,200,0.2,0.4,0.4,11.6769200000,30.6499000000,67.6602000000
7200000,200,0.3,0.3,0.4,17.6443800000,24.5212000000,69.7644000000
7200000,200,0.3,0.2,0.5,17.1117600000,15.8322200000,77.1247400000
7200000,200,0.333,0.333,0.334,23.0843600000,31.2896400000,62.6529200000
7200000,200,0.3,0.4,0.3,21.5149800000,38.6906600000,57.7648200000
7200000,200,0.4,0.1,0.5,20.7234400000,8.0235600000,81.0402800000
7200000,200,0.4,0.2,0.4,22.2716000000,17.5521600000,72.9353200000
7200000,200,0.4,0.3,0.3,26.9443200000,29.9079200000,61.5324400000
7200000,200,0.5,0.4,0.1,44.2555800000,61.3643200000,29.4335400000
7200000,200,0.5,0.1,0.4,27.1984800000,9.1924600000,76.7634000000
7200000,200,0.6,0.1,0.3,33.5177000000,10.8245000000,72.0469600000
7200000,220,0.1,0.6,0.3,6.1893400000,49.2396200000,53.5545800000
7200000,220,0.1,0.2,0.7,4.1459400000,11.6878400000,83.5010000000
7200000,220,0.2,0.3,0.5,9.4905000000,20.8337200000,73.8449800000
7200000,220,0.2,0.5,0.3,12.7840000000,44.0367400000,54.7375800000
7200000,220,0.2,0.6,0.2,14.7754800000,61.7422400000,40.4408600000
7200000,220,0.2,0.4,0.4,10.5622200000,31.2346600000,65.4587200000
7200000,220,0.3,0.3,0.4,15.1452600000,23.7400200000,68.9044200000
7200000,220,0.3,0.2,0.5,14.1159400000,14.5583800000,76.7006400000
7200000,220,0.333,0.333,0.334,17.3543800000,28.7540000000,63.7027000000
7200000,220,0.3,0.4,0.3,17.3341000000,36.0852600000,58.1943800000
7200000,220,0.4,0.1,0.5,17.2600800000,7.5299600000,80.2100400000
7200000,220,0.4,0.2,0.4,19.0278400000,16.3328200000,72.6272400000
7200000,220,0.4,0.3,0.3,22.1328200000,28.4286600000,61.7585600000
7200000,220,0.5,0.4,0.1,37.2910200000,57.8934800000,31.3183200000
7200000,220,0.5,0.1,0.4,22.1674000000,8.4574200000,76.8916000000
7200000,220,0.6,0.1,0.3,28.6684400000,10.3133000000,72.0134400000
7200000,240,0.1,0.6,0.3,5.2690400000,47.7846600000,52.2777800000
7200000,240,0.1,0.2,0.7,3.5288400000,11.0759600000,82.3516400000
7200000,240,0.2,0.3,0.5,8.1594800000,20.3938800000,72.6689800000
7200000,240,0.2,0.5,0.3,10.2065800000,41.7757800000,54.5336600000
7200000,240,0.2,0.6,0.2,11.9910200000,56.8529600000,41.7988200000
7200000,240,0.2,0.4,0.4,9.1661200000,30.2112400000,64.3740000000
7200000,240,0.3,0.3,0.4,12.9865000000,23.3148200000,67.7627800000
7200000,240,0.3,0.2,0.5,11.7276800000,14.0625400000,75.7741600000
7200000,240,0.333,0.333,0.334,15.2068000000,28.3724000000,62.5106000000
7200000,240,0.3,0.4,0.3,15.0235800000,35.3154200000,57.1976400000
7200000,240,0.4,0.1,0.5,14.2325200000,7.1429000000,79.6564200000
7200000,240,0.4,0.2,0.4,16.3351200000,16.1310800000,71.4941000000
7200000,240,0.4,0.3,0.3,18.3226000000,27.1388400000,61.7180000000
7200000,240,0.5,0.4,0.1,30.7881200000,54.8586600000,33.1435200000
7200000,240,0.5,0.1,0.4,19.5950000000,8.5292000000,75.9042800000
7200000,240,0.6,0.1,0.3,23.6060000000,9.8084000000,72.4349000000
7200000,260,0.1,0.6,0.3,4.6519000000,47.4844200000,50.5084400000
7200000,260,0.1,0.2,0.7,3.2701600000,11.4701400000,80.6478200000
7200000,260,0.2,0.3,0.5,7.5018000000,20.4648000000,71.0220400000
7200000,260,0.2,0.5,0.3,8.7328600000,40.6427800000,53.6185000000
7200000,260,0.2,0.6,0.2,9.8019600000,55.3936400000,41.0662800000
7200000,260,0.2,0.4,0.4,7.7313600000,29.2859400000,63.3821400000
7200000,260,0.3,0.3,0.4,11.4114800000,22.9802600000,66.6586200000
7200000,260,0.3,0.2,0.5,10.3305400000,13.9226400000,74.6931000000
7200000,260,0.333,0.333,0.334,13.3661800000,27.6598800000,61.6530800000
7200000,260,0.3,0.4,0.3,12.5039600000,34.1378400000,56.8288400000
7200000,260,0.4,0.1,0.5,13.1747600000,7.2938400000,78.3983200000
7200000,260,0.4,0.2,0.4,14.2579200000,15.8302400000,70.7279800000
7200000,260,0.4,0.3,0.3,15.6770800000,26.4562600000,61.0952400000
7200000,260,0.5,0.4,0.1,23.4313800000,52.0294600000,35.7735800000
7200000,260,0.5,0.1,0.4,16.3146200000,8.0516600000,75.8017000000
7200000,260,0.6,0.1,0.3,18.4438400000,9.2582200000,73.4144600000
7200000,280,0.1,0.6,0.3,4.0514600000,46.5131600000,49.2537000000
7200000,280,0.1,0.2,0.7,2.9221400000,11.4307800000,79.3191200000
7200000,280,0.2,0.3,0.5,6.4778800000,19.9823000000,69.9063800000
7200000,280,0.2,0.5,0.3,7.5974000000,39.9423800000,52.5078600000
7200000,280,0.2,0.6,0.2,8.2781400000,53.6997400000,40.6077200000
7200000,280,0.2,0.4,0.4,7.0156800000,29.0327800000,62.0807000000
7200000,280,0.3,0.3,0.4,9.9108800000,22.3774000000,65.8961200000
7200000,280,0.3,0.2,0.5,9.2603400000,13.7807400000,73.4264600000
7200000,280,0.333,0.333,0.334,11.2304400000,26.6777800000,61.3429000000
7200000,280,0.3,0.4,0.3,10.7851800000,33.1971000000,56.1898800000
7200000,280,0.4,0.1,0.5,11.4138800000,7.0750000000,77.6576400000
7200000,280,0.4,0.2,0.4,12.3903000000,15.3094000000,70.2492600000
7200000,280,0.4,0.3,0.3,12.4060000000,25.0921800000,61.6884600000
7200000,280,0.5,0.4,0.1,14.9777800000,48.3232600000,40.9329800000
7200000,280,0.5,0.1,0.4,13.4964800000,7.7752200000,75.6929600000
7200000,280,0.6,0.1,0.3,12.8748000000,8.3285200000,75.7218800000
7200000,300,0.1,0.6,0.3,3.4350800000,45.1353400000,48.5613600000
7200000,300,0.1,0.2,0.7,2.7114400000,11.4181200000,77.7586200000
7200000,300,0.2,0.3,0.5,5.7920000000,19.9014000000,68.5005800000
7200000,300,0.2,0.5,0.3,6.4337200000,38.6654400000,52.0411200000
7200000,300,0.2,0.6,0.2,6.8414600000,51.2342800000,41.0531000000
7200000,300,0.2,0.4,0.4,6.0564600000,28.3042000000,61.2029200000
7200000,300,0.3,0.3,0.4,8.2717600000,21.6041200000,65.3698800000
7200000,300,0.3,0.2,0.5,8.0234000000,13.4424200000,72.5000800000
7200000,300,0.333,0.333,0.334,8.8717200000,25.3122000000,61.6535800000
7200000,300,0.3,0.4,0.3,8.6529600000,31.5623800000,56.6864400000
7200000,300,0.4,0.1,0.5,9.6881200000,6.7578800000,77.1255600000
7200000,300,0.4,0.2,0.4,9.6238200000,14.2761800000,70.6084200000
7200000,300,0.4,0.3,0.3,9.5182200000,23.2588000000,63.0572200000
7200000,300,0.5,0.4,0.1,11.3172200000,44.8872000000,43.2421600000
7200000,300,0.5,0.1,0.4,9.6374000000,7.0282400000,76.9016600000
7200000,300,0.6,0.1,0.3,8.7318800000,7.3532400000,77.2920200000
7200000,320,0.1,0.6,0.3,2.8057000000,42.9853600000,48.4595600000
7200000,320,0.1,0.2,0.7,2.5382400000,11.4097400000,76.3453600000
7200000,320,0.2,0.3,0.5,4.9034800000,18.9771000000,67.9349000000
7200000,320,0.2,0.5,0.3,4.9054800000,36.1721000000,52.9575800000
7200000,320,0.2,0.6,0.2,4.8372200000,47.4039200000,43.2095200000
7200000,320,0.2,0.4,0.4,4.9469000000,26.9349000000,60.9858800000
7200000,320,0.3,0.3,0.4,6.2131000000,19.9093200000,66.1465800000
7200000,320,0.3,0.2,0.5,6.5116400000,12.6865400000,72.2952600000
7200000,320,0.333,0.333,0.334,6.1802600000,22.5386600000,63.8255800000
7200000,320,0.3,0.4,0.3,5.8815400000,28.1441600000,59.1281800000
7200000,320,0.4,0.1,0.5,7.1341000000,6.1267200000,77.4580800000
7200000,320,0.4,0.2,0.4,6.5784600000,12.7886000000,72.1138200000
7200000,320,0.4,0.3,0.3,6.5607200000,20.8573000000,64.9371800000
7200000,320,0.5,0.4,0.1,10.5455000000,43.5702200000,41.6703000000
7200000,320,0.5,0.1,0.4,7.0277400000,6.2233400000,77.4502200000
7200000,320,0.6,0.1,0.3,8.2079600000,7.2015400000,75.6209000000
7200000,340,0.1,0.6,0.3,2.0653800000,39.3286200000,49.8560800000
7200000,340,0.1,0.2,0.7,2.2358400000,10.9892200000,75.0506000000
7200000,340,0.2,0.3,0.5,3.8257200000,17.5193400000,68.0135800000
7200000,340,0.2,0.5,0.3,3.5176200000,32.6193400000,54.6308600000
7200000,340,0.2,0.6,0.2,3.7002600000,44.0911600000,44.2366000000
7200000,340,0.2,0.4,0.4,3.5244600000,24.2285200000,62.1545600000
7200000,340,0.3,0.3,0.4,4.5942000000,17.9616600000,66.9097600000
7200000,340,0.3,0.2,0.5,4.7149400000,11.2513800000,72.8961600000
7200000,340,0.333,0.333,0.334,5.1076600000,21.2391200000,63.3861200000
7200000,340,0.3,0.4,0.3,4.8137000000,26.4767800000,59.0858600000
7200000,340,0.4,0.1,0.5,5.3486800000,5.5420000000,77.2305400000
7200000,340,0.4,0.2,0.4,5.5763800000,12.0196800000,71.2436600000
7200000,340,0.4,0.3,0.3,6.0498600000,20.2505000000,63.4454600000
7200000,340,0.5,0.4,0.1,10.6518800000,42.6295400000,38.8426400000
7200000,340,0.5,0.1,0.4,6.7241400000,6.1568000000,75.4603200000
7200000,340,0.6,0.1,0.3,8.4720800000,7.1852400000,72.7371800000
7200000,360,0.1,0.6,0.3,1.6715800000,36.7849200000,49.8071000000
7200000,360,0.1,0.2,0.7,1.8687600000,10.3324800000,73.7805000000
7200000,360,0.2,0.3,0.5,2.9534000000,16.0001400000,67.5822200000
7200000,360,0.2,0.5,0.3,3.1929400000,31.2532000000,53.4126000000
7200000,360,0.2,0.6,0.2,3.4992000000,42.4859400000,42.6705400000
7200000,360,0.2,0.4,0.4,3.0394000000,22.8242000000,61.3807200000
7200000,360,0.3,0.3,0.4,4.2561400000,17.3413000000,65.0464800000
7200000,360,0.3,0.2,0.5,4.0861400000,10.6629400000,71.4014200000
7200000,360,0.333,0.333,0.334,4.9769600000,20.8737400000,61.1406200000
7200000,360,0.3,0.4,0.3,4.6205600000,25.7156200000,56.9115800000
7200000,360,0.4,0.1,0.5,5.1834000000,5.4035200000,75.0484400000
7200000,360,0.4,0.2,0.4,5.5539800000,11.8847600000,68.8363400000
7200000,360,0.4,0.3,0.3,6.1091400000,20.0900000000,60.6700800000
7200000,360,0.5,0.4,0.1,10.9525600000,41.4950400000,35.8184400000
7200000,360,0.5,0.1,0.4,6.7070400000,6.0935400000,72.9332200000
7200000,360,0.6,0.1,0.3,9.1377000000,7.2570600000,69.1080400000
7200000,380,0.1,0.6,0.3,1.6120200000,35.6809400000,47.8843400000
7200000,380,0.1,0.2,0.7,1.4644200000,9.2920200000,72.5333000000
7200000,380,0.2,0.3,0.5,2.7911600000,15.4271600000,65.6006200000
7200000,380,0.2,0.5,0.3,3.1363000000,30.7681600000,50.7098400000
7200000,380,0.2,0.6,0.2,3.5021200000,41.5609000000,40.1668200000
7200000,380,0.2,0.4,0.4,2.9108000000,22.1913400000,58.9719600000
7200000,380,0.3,0.3,0.4,4.3155800000,17.0592400000,62.2700600000
7200000,380,0.3,0.2,0.5,4.0127800000,10.3461400000,68.8028400000
7200000,380,0.333,0.333,0.334,5.0410000000,20.4134000000,58.1180000000
7200000,380,0.3,0.4,0.3,4.7364800000,25.3812800000,53.9890800000
7200000,380,0.4,0.1,0.5,5.2913400000,5.3466000000,72.0919800000
7200000,380,0.4,0.2,0.4,5.7249200000,11.7597800000,65.5449200000
7200000,380,0.4,0.3,0.3,6.2981400000,19.8355000000,57.4536200000
7200000,380,0.5,0.4,0.1,11.3119000000,40.0467200000,32.5373800000
7200000,380,0.5,0.1,0.4,7.0842200000,6.0259400000,69.2181400000
7200000,380,0.6,0.1,0.3,9.6481400000,7.1959600000,65.2126800000
7200000,400,0.1,0.6,0.3,1.5953000000,34.5537400000,45.3563600000
7200000,400,0.1,0.2,0.7,1.3521600000,8.7857400000,70.1558800000
7200000,400,0.2,0.3,0.5,2.7914200000,14.9731200000,62.7960200000
7200000,400,0.2,0.5,0.3,3.2063200000,29.9059200000,47.8974200000
7200000,400,0.2,0.6,0.2,3.5669000000,40.4589200000,37.2999400000
7200000,400,0.2,0.4,0.4,2.9450400000,21.6108200000,56.1820600000
7200000,400,0.3,0.3,0.4,4.4112600000,16.6680800000,58.9420000000
7200000,400,0.3,0.2,0.5,4.1379000000,10.2511200000,65.4432800000
7200000,400,0.333,0.333,0.334,5.2507400000,20.1735400000,54.6790800000
7200000,400,0.3,0.4,0.3,4.8562600000,24.7874200000,50.8512200000
7200000,400,0.4,0.1,0.5,5.4732000000,5.2764400000,68.6272400000
7200000,400,0.4,0.2,0.4,5.9575800000,11.5269200000,62.0175200000
7200000,400,0.4,0.3,0.3,6.6044400000,19.3316800000,53.6938200000
7200000,400,0.5,0.4,0.1,11.5943400000,38.3370600000,29.1312400000
7200000,400,0.5,0.1,0.4,7.4610400000,5.9453400000,65.3555200000
7200000,400,0.6,0.1,0.3,10.1944400000,7.0306400000,60.7460400000
7400000,200,0.1,0.6,0.3,7.7056000000,51.1719000000,54.4375600000
7400000,200,0.1,0.2,0.7,5.4198800000,12.8537600000,85.0008600000
7400000,200,0.2,0.3,0.5,10.9877200000,21.0177800000,75.4734200000
7400000,200,0.2,0.5,0.3,15.4645000000,45.8187800000,55.2824600000
7400000,200,0.2,0.6,0.2,16.6580200000,63.2331400000,41.7300600000
7400000,200,0.2,0.4,0.4,12.4056600000,31.5457000000,67.1150400000
7400000,200,0.3,0.3,0.4,18.0385800000,24.7352400000,69.5316400000
7400000,200,0.3,0.2,0.5,16.3005200000,15.3577800000,77.4491600000
7400000,200,0.333,0.333,0.334,22.6126000000,30.8828800000,62.9292600000
7400000,200,0.3,0.4,0.3,19.7856200000,36.8267600000,59.4792800000
7400000,200,0.4,0.1,0.5,20.7032200000,8.0447800000,80.7714600000
7400000,200,0.4,0.2,0.4,23.4062400000,17.6972400000,72.4236800000
7400000,200,0.4,0.3,0.3,25.9115000000,29.4788600000,62.0882800000
7400000,200,0.5,0.4,0.1,44.7333800000,60.1927600000,29.9747000000
7400000,200,0.5,0.1,0.4,27.8028200000,9.0878200000,76.3826600000
7400000,200,0.6,0.1,0.3,37.5208600000,11.2846200000,70.2914600000
7400000,220,0.1,0.6,0.3,6.0632800000,48.5502200000,54.0423200000
7400000,220,0.1,0.2,0.7,4.4705800000,11.8589800000,83.3462800000
7400000,220,0.2,0.3,0.5,9.1997400000,20.5762600000,74.1858200000
7400000,220,0.2,0.5,0.3,11.8249400000,43.0380000000,55.5290200000
7400000,220,0.2,0.6,0.2,13.7952800000,59.1845800000,42.2837200000
7400000,220,0.2,0.4,0.4,11.2183200000,31.0725000000,65.3100400000
7400000,220,0.3,0.3,0.4,15.4352800000,24.3408200000,68.2970200000
7400000,220,0.3,0.2,0.5,14.2846800000,14.7303600000,76.4520000000
7400000,220,0.333,0.333,0.334,18.6048800000,29.2428200000,62.8436200000
7400000,220,0.3,0.4,0.3,17.1786000000,35.4972600000,58.7251400000
7400000,220,0.4,0.1,0.5,17.5622800000,7.4830000000,80.3020000000
7400000,220,0.4,0.2,0.4,19.5207800000,16.4860200000,72.3571800000
7400000,220,0.4,0.3,0.3,22.0566200000,28.8533400000,61.4036200000
7400000,220,0.5,0.4,0.1,38.6913800000,58.0400800000,30.7513000000
7400000,220,0.5,0.1,0.4,22.9377000000,8.7957000000,76.4716600000
7400000,220,0.6,0.1,0.3,28.5405200000,10.3814800000,72.0392600000
7400000,240,0.1,0.6,0.3,5.2195600000,48.4869800000,51.8678200000
7400000,240,0.1,0.2,0.7,3.5416800000,11.2052000000,82.3268600000
7400000,240,0.2,0.3,0.5,7.9981400000,20.4160400000,72.7087000000
7400000,240,0.2,0.5,0.3,10.1261400000,41.8029600000,54.5206400000
7400000,240,0.2,0.6,0.2,12.0929200000,58.0735600000,41.1083800000
7400000,240,0.2,0.4,0.4,8.9277400000,30.1749600000,64.4674200000
7400000,240,0.3,0.3,0.4,13.1388800000,23.7531800000,67.5717400000
7400000,240,0.3,0.2,0.5,11.7693000000,13.9442800000,75.9248200000
7400000,240,0.333,0.333,0.334,15.1910200000,28.2415800000,62.5001800000
7400000,240,0.3,0.4,0.3,14.7110800000,34.8922400000,57.7705200000
7400000,240,0.4,0.1,0.5,15.4309600000,7.4488000000,79.2511800000
7400000,240,0.4,0.2,0.4,16.6364200000,16.3690000000,71.3846400000
7400000,240,0.4,0.3,0.3,18.8243600000,27.5972400000,61.1904600000
7400000,240,0.5,0.4,0.1,30.6177600000,54.7667600000,33.1472600000
7400000,240,0.5,0.1,0.4,20.1868600000,8.6493400000,75.6550400000
7400000,240,0.6,0.1,0.3,24.2640800000,9.9136200000,72.1288200000
7400000,260,0.1,0.6,0.3,4.6065600000,47.3713600000,50.7137400000
7400000,260,0.1,0.2,0.7,3.2451200000,11.3574000000,80.7872400000
7400000,260,0.2,0.3,0.5,7.1413400000,20.1048000000,71.2695200000
7400000,260,0.2,0.5,0.3,8.7306000000,40.9361400000,53.3918600000
7400000,260,0.2,0.6,0.2,9.9167600000,55.4520600000,40.9417800000
7400000,260,0.2,0.4,0.4,8.0900600000,30.0663400000,62.8744800000
7400000,260,0.3,0.3,0.4,11.4447400000,23.0586600000,66.5574600000
7400000,260,0.3,0.2,0.5,10.2639400000,13.8584000000,74.6436800000
7400000,260,0.333,0.333,0.334,13.4411000000,27.5230800000,61.7960000000
7400000,260,0.3,0.4,0.3,12.6643400000,34.1696800000,56.7883400000
7400000,260,0.4,0.1,0.5,12.8331800000,7.1407800000,78.5847200000
7400000,260,0.4,0.2,0.4,14.4584600000,15.7646400000,70.6942400000
7400000,260,0.4,0.3,0.3,15.7344600000,26.5101000000,61.1727000000
7400000,260,0.5,0.4,0.1,23.9553000000,52.5983600000,35.2126800000
7400000,260,0.5,0.1,0.4,16.6944200000,8.2201400000,75.4456400000
7400000,260,0.6,0.1,0.3,19.1862400000,9.3477600000,72.9823200000
